0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.4 0.5 0 0.4 0 0.3 0 0.4 0.5 0.2 0.5 0.5 0.5 0.15 0 0 0 0.3 0.2 	0.5 2.98219 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.4 0.5 0 0.4 0 0.3 0 0.4 0.5 0.2 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 2.99812 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.4 0.5 0 0.4 0 0.3 0 0.4 0.5 0.25 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.01405 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.4 0.5 0 0.4 0 0.3 0 0.4 0.5 0.3 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.02997 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.4 0.5 0 0.4 0 0.35 0 0.4 0.5 0.3 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.04588 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.45 0.5 0 0.4 0 0.3 0 0.4 0.5 0.2 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.01405 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.45 0.5 0 0.4 0 0.3 0 0.4 0.5 0.3 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.04588 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.25 0 0.4 0.5 0.4 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.25 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.10951 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.35 0.5 0.4 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.35 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.10951 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.45 0.4 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.45 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.10951 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.3 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.0618 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.3 0.5 0.5 0.5 0.25 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.3 0.5 0.5 0.55 0.2 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.3 0.55 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.35 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.4 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.09361 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.45 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.10951 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.12541 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0 0.35 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.1413 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0.05 0.3 0 0.4 0.5 0.3 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.5 0 0.4 0.05 0.3 0 0.4 0.5 0.4 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.10951 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.5 0.55 0 0.4 0 0.3 0 0.4 0.5 0.3 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0 0.55 0.5 0 0.4 0 0.3 0 0.4 0.5 0.3 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.0777 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.05 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.1413 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.1 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.15719 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.1 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.05 0 0 0.3 0.2 	0.5 3.17308 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.1 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.25 0 0 0 0.3 0.2 	0.5 3.17308 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.1 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.55 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.17308 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.1 0.5 0.5 0 0.4 0 0.35 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.17308 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.1 0.5 0.5 0.05 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.17308 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.1 0.5 0.55 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.17308 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.15 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.17308 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.2 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.18896 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.2 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.05 0 0 0.3 0.2 	0.5 3.20484 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.2 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.25 0 0 0 0.3 0.2 	0.5 3.20484 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.2 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.55 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.20484 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.2 0.5 0.5 0 0.4 0 0.35 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.20484 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.2 0.5 0.5 0.05 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.20484 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.2 0.5 0.55 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.20484 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.25 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.20484 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.22071 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.05 0 0 0.3 0.2 	0.5 3.23659 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.25 0 0 0 0.3 0.2 	0.5 3.23659 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.55 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.23659 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.35 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.23659 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.3 0.5 0.5 0.05 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.23659 	
0.5 0 0 0 0.4 0 0 0.4 0.5 0.5 0.3 0.5 0.55 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.23659 	
0.5 0 0 0 0.4 0 0 0.4 0.55 0.5 0 0.4 0.5 0 0.4 0 0.3 0 0.4 0.5 0.3 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.04588 	
0.5 0 0 0 0.4 0 0 0.4 0.55 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.4 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.10951 	
0.5 0 0 0 0.4 0 0 0.4 0.55 0.5 0 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.1413 	
0.5 0 0 0 0.4 0 0 0.45 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.23659 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.45 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.26832 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.25246 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.55 0.2 0 0 0 0.3 0.2 	0.5 3.26832 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.35 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.26832 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.35 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.26832 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.28419 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.05 0 0 0.3 0.2 	0.5 3.30004 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.25 0 0 0 0.3 0.2 	0.5 3.30004 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.55 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.30004 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.35 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.30004 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.4 0.5 0.5 0.05 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.30004 	
0.5 0 0 0 0.4 0 0 0.5 0.5 0.5 0.4 0.5 0.55 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.30004 	
0.5 0 0 0 0.4 0 0 0.55 0.5 0.5 0.3 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.26832 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.30004 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.1 0.3 0.2 	0.5 3.33175 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.2 0.3 0.2 	0.5 3.36345 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.3 0.3 0.2 	0.5 3.39514 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.4 0.3 0.2 	0.5 3.42681 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.1 0 0.4 0.3 0.2 	0.5 3.45847 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.2 0 0.4 0.3 0.2 	0.5 3.49013 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.3 0 0.4 0.3 0.2 	0.5 3.52177 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.4 0 0.4 0.3 0.4 	0.5 3.61663 	
0.5 0 0 0 0.4 0 0.05 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.5 0 0.4 0.3 0.4 	0.5 3.64823 	
0.5 0 0 0 0.4 0 0.1 0.45 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.1 0.3 0.2 	0.5 3.33175 	
0.5 0 0 0 0.4 0 0.1 0.45 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.2 0.3 0.2 	0.5 3.36345 	
0.5 0 0 0 0.4 0 0.1 0.45 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.4 0.3 0.2 	0.5 3.42681 	
0.5 0 0 0 0.4 0 0.1 0.45 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.3 0 0.4 0.3 0.3 	0.5 3.5534 	
0.5 0 0 0 0.4 0 0.1 0.45 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0.3 0 0.4 0.3 0.4 	0.5 3.58502 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.45 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.1 0.3 0.2 	0.5 3.33175 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.45 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.2 0.3 0.2 	0.5 3.36345 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.45 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.4 0.3 0.2 	0.5 3.42681 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.45 0.2 0 0 0.3 0.3 0.2 	0.5 3.39514 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.45 0.2 0.1 0 0.4 0.3 0.2 	0.5 3.45847 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.45 0.2 0.2 0 0.4 0.3 0.2 	0.5 3.49013 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.45 0.2 0.3 0 0.4 0.3 0.2 	0.5 3.52177 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.45 0.2 0.4 0 0.4 0.3 0.4 	0.5 3.61663 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.45 0.2 0.5 0 0.4 0.3 0.4 	0.5 3.64823 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0 0.3 0.2 	0.5 3.3159 	
0.5 0 0 0 0.4 0 0.1 0.5 0.5 0.5 0.4 0.5 0.5 0 0.4 0 0.3 0 0.4 0.5 0.5 0.5 0.5 0.5 0.2 0 0 0.05 0.3 0.2 	0.5 3.33175 	
